entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
155,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,ήσυχος-η-ο,quiet,quiet example photo,generated
156,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,θετός-ή-ό,adopted,adopted example photo,generated
157,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,καθαρός-ή-ό,clean,clean example photo,generated
158,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,κακομαθημένος-η-ο,spoiled,spoiled example photo,generated
159,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,καλομαθημένος-η-ο,spoiled,spoiled example photo,generated
160,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,καλός-ή-ό,good,good example photo,generated
161,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,κατάκοιτος-η-ο,,,no_english
162,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,κλαψιάρης-α-ικο,,,no_english
163,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,μητρικός-ή-ό,maternal,maternal example photo,generated
164,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,μοντέρνος-α-ο,modern,modern example photo,generated
165,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,νυφικός-ή-ό,,,no_english
166,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,οικογενειακός-ή-ό,family,family example photo,generated
167,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,όμορφος-η-ο,beautiful,beautiful example photo,generated
168,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,παιδικός-ή-ό,belonging or referring to child,belonging or referring to child example photo,generated
169,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,παραδοσιακός-ή-ό,traditional,traditional example photo,generated
170,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,πατρικός-ή-ό,fatherly,fatherly example photo,generated
171,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,πρωτότοκος-η-ο,,,no_english
172,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,σκληρός-ή-ό,hard,hard example photo,generated
173,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,στολισμένος-η-ο,dress up,dress up example photo,generated
174,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,στοργικός-ή-ό,loving,loving example photo,generated
175,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,συμπαθητικός-ή-ό,sympathetic,sympathetic example photo,generated
176,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,τρυφερός-ή-ό,tender,tender example photo,generated
177,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,υπάκουος-η-ο,obedient,obedient example photo,generated
178,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,φρόνιμος-η-ο,sensible,sensible example photo,generated
179,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,χαδιάρης-α-ικο,,,no_english
180,1,Οικογένεια: ο θεσμός - οι δεσμοί,Επίθετα,adjective,,χωρισμένος-η-ο,divided,divided example photo,generated
478,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,ακατοίκητος-η-ο,uninhabitable,uninhabitable example photo,generated
479,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,ακριβός-ή-ό,expensive,expensive example photo,generated
480,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,ανακαινισμένος-η-ο,renovate,renovate example photo,generated
481,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,αναπαυτικός-ή-ό,snug,snug example photo,generated
482,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,άνετος-η-ο,comfortable,comfortable example photo,generated
483,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,βρόμικος-η-ο,dirty,dirty example photo,generated
484,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,γωνιακός-ή-ό,corner,corner example photo,generated
485,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,διακοσμημένος-η-ο,adorn,adorn example photo,generated
486,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,διώροφος-η-ο,,,no_english
487,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,επιπλωμένος-η-ο,furnished,furnished example photo,generated
488,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,ευάερος-η-ο,airy,airy example photo,generated
489,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,καθαρός-ή-ό,clean,clean example photo,generated
490,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,καινούριος-ια-ιο,"new, fresh",,needs_review
491,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,κατοικημένος-η-ο,inhabited,inhabited example photo,generated
492,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,λουσμένος-η-ο,shampoo,shampoo example photo,generated
493,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,μάγειρεμένος-η-ο,am cooked,am cooked example photo,generated
494,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,μαρμάρινος-η-ο,,,no_english
495,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,μεγάλος-η-ο,tall,tall example photo,generated
496,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,μικρός-ή-ό,small,small example photo,generated
497,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,ξεσκονισμένος-η-ο,dust,dust example photo,generated
498,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,ξύλινος-η-ο,wooden,wooden example photo,generated
499,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,οικιακός-ή-ό,domestic,domestic example photo,generated
500,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,παλιός-ιά-ιό,worn out,worn out example photo,generated
501,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,πλυμένος-η-ο,wash,wash example photo,generated
502,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,σιδερωμένος-η-ο,,,no_english
503,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,σκοτεινός-ή-ό,dark,dark example photo,generated
504,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,σκρυπισμένος-η-ο,,,no_english
505,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,στεγαστικός-ή-ό,housing,housing example photo,generated
506,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,σφουγγαρισμένος-η-ο,,,no_english
507,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,τακτοποιημένος-η-ο,,,no_english
508,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,φθηνός-ή-ό/φτηνός-ή-ό,cheap,cheap example photo,generated
509,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,φωτεινός-ή-ό,bright,bright example photo,generated
510,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Επίθετα,adjective,,χτισμένος-η-ο,build,build example photo,generated
678,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,άδειος-α-ο,empty,empty example photo,generated
679,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,ανοιχτός-ή-ό,open,open example photo,generated
680,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,ασφαλτοστρωμένος-η-ο,,,no_english
681,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,βιαστικός-ή-ό,hurried,hurried example photo,generated
682,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,βρόμικος-η-ο,dirty,dirty example photo,generated
683,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,γεμάτος-η-ο,full of,full of example photo,generated
684,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,ήσυχος-η-ο,quiet,quiet example photo,generated
685,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,καθαρός-ή-ό,clean,clean example photo,generated
686,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,κλειστός-ή-ό,closed,closed example photo,generated
687,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,μεγάλος-η-ο,tall,tall example photo,generated
688,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,μικρός-ή-ό,small,small example photo,generated
689,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,παράνομος-η-ο,illegal,illegal example photo,generated
690,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,πλατύς-ιά-ύ,wide,wide example photo,generated
691,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,πολεοδομικός-ή-ό,,,no_english
692,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,στενός-ή-ό,narrow,narrow example photo,generated
693,3,Η γειτονιά μου - Χωροταξικά,Επίθετα,adjective,,φαρδύς-ιά-ύ,wide,wide example photo,generated
880,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,αδιάβαστος-η-ο,unread,unread example photo,generated
881,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,αδιάφορος-η-ο,indifferent,indifferent example photo,generated
882,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,ανεξεταστέος-έα-έο,referred,referred example photo,generated
883,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,αποχαιρετιστήριος-α-ο,farewell,farewell example photo,generated
884,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,απρόσεκτος-η-ο,heedless,heedless example photo,generated
885,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,άριστος-η-ο,excellent,excellent example photo,generated
886,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,αυστηρός-ή-ό,strict,strict example photo,generated
887,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,αφηρημένος-η-ο,abstract,abstract example photo,generated
888,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,γραπτός-ή-ό,written,written example photo,generated
889,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,δημόσιος-α-ο,public,public example photo,generated
890,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,διδακτικός-ή-ό,teaching,teaching example photo,generated
891,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,δύσκολος-η-ο,difficult,difficult example photo,generated
892,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,εκπαιδευτικός-ή-ό,educational,educational example photo,generated
893,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,εύκολος-η-ο,easy,easy example photo,generated
894,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,ζωηρός-ή-ό,lively,lively example photo,generated
895,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,ήσυχος-η-ο,quiet,quiet example photo,generated
896,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,ιδιωτικός-ή-ό,private,private example photo,generated
897,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,κακός-ιά-ό,"bad, evil, ill, wicked",,needs_review
898,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,καλός-ή-ό,good,good example photo,generated
899,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,μαθητικός-ή-ό,,,no_english
900,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,μελετηρός-ή-ό,studious,studious example photo,generated
901,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,προβιβάσιμος-η-ο,,,no_english
902,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,προσεκτικός-ή-ό,careful,careful example photo,generated
903,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,προφορικός-ή-ό,oral,oral example photo,generated
904,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,σχολικός-ή-ό,,,no_english
905,4,Σχολείο - Εκπαίδευση,Επίθετα,adjective,,τεμπέλης-α-ικο,lazy,lazy example photo,generated
1166,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ανειδίκευτος-η-ο,unskilled,unskilled example photo,generated
1167,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ανεύθυνος-η-ο,irresponsible,irresponsible example photo,generated
1168,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ανίκανος-η-ο,incompetent,incompetent example photo,generated
1169,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,αποδοτικός-ή-ό,productive,productive example photo,generated
1170,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ασυνείδητος-η-ο,,,no_english
1171,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ασυνεπής-ής-ές,,,no_english
1172,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ειδικευμένος-η-ο,,,no_english
1173,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,εξειδικευμένος-η-ο,,,no_english
1174,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,εξυπηρετικός-ή-ό,,,no_english
1175,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,έξυπνος-η-ο,clever,clever example photo,generated
1176,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,επαγγελματικός-ή-ό,professional,professional example photo,generated
1177,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,επιδέξιος-α-ο,,,no_english
1178,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,εργατικός-ή-ό,hard-working,hard-working example photo,generated
1179,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ευγενικός-ή-ό,polite,polite example photo,generated
1180,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ευσυνείδητος-η-ο,,,no_english
1181,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ικανός-ή-ό,able,able example photo,generated
1182,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,κακός-ή(ιά)-ό,"bad, evil, ill, wicked",,needs_review
1183,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,καλός-ή-ό,good,good example photo,generated
1184,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,οικονομικός-ή-ό,economic,economic example photo,generated
1185,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,παραγωγικός-ή-ό,fertile,fertile example photo,generated
1186,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,περίφημος-η-ο,famous,famous example photo,generated
1187,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ποιοτικός-ή-ό,qualitative,qualitative example photo,generated
1188,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,προικισμένος-η-ο,,,no_english
1189,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,προκομμένος-η-ο,progress,progress example photo,generated
1190,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,συνεπής-ής-ές,consistent,consistent example photo,generated
1191,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,τακτικός-ή-ό,usual,usual example photo,generated
1192,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ταλαντούχος-α-ο,talented,talented example photo,generated
1193,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,τεμπέλης-α-ικο,lazy,lazy example photo,generated
1194,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,υπεύθυνος-η-ο,responsible,responsible example photo,generated
1195,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,χειρωνακτικός-ή-ό,,,no_english
1542,6,Διατροφή,Επίθετα,adjective,,άγευστος-η-ο,tasteless,tasteless example photo,generated
1543,6,Διατροφή,Επίθετα,adjective,,άγλυκος-η-ο,unsweetened,unsweetened example photo,generated
1544,6,Διατροφή,Επίθετα,adjective,,άγουρος-η-ο,unripe,unripe example photo,generated
1545,6,Διατροφή,Επίθετα,adjective,,αλμυρός-ή-ό,salty,salty example photo,generated
1546,6,Διατροφή,Επίθετα,adjective,,ανάλατος-η-ο,unsalted,unsalted example photo,generated
1547,6,Διατροφή,Επίθετα,adjective,,ανθυγιεινός-ή-ό,unhealthy,unhealthy example photo,generated
1548,6,Διατροφή,Επίθετα,adjective,,άνοστος-η-ο,tasteless,tasteless example photo,generated
1549,6,Διατροφή,Επίθετα,adjective,,άπαχος-η-ο,thin,thin example photo,generated
1550,6,Διατροφή,Επίθετα,adjective,,άσπρος-η-ο,white,white example photo,generated
1551,6,Διατροφή,Επίθετα,adjective,,βαρύς-ιά-ύ,heavy,heavy example photo,generated
1552,6,Διατροφή,Επίθετα,adjective,,βοδινός-ή-ό,bovine,bovine example photo,generated
1553,6,Διατροφή,Επίθετα,adjective,,βραστός-ή-ό,boiled,boiled example photo,generated
1554,6,Διατροφή,Επίθετα,adjective,,γεμιστός-ή-ό,filled,filled example photo,generated
1555,6,Διατροφή,Επίθετα,adjective,,γευστικός-ή-ό,,,no_english
1556,6,Διατροφή,Επίθετα,adjective,,γιορταστικός-ή-ό,,,no_english
1557,6,Διατροφή,Επίθετα,adjective,,γλυκός-ιά-ό,sweet in taste,sweet in taste example photo,generated
1558,6,Διατροφή,Επίθετα,adjective,,διατροφικός-ή-ό,,,no_english
1559,6,Διατροφή,Επίθετα,adjective,,εξωτικός-ή-ό,exotic,exotic example photo,generated
1560,6,Διατροφή,Επίθετα,adjective,,επιτραπέζιος-α-ο,relating to table,relating to table example photo,generated
1561,6,Διατροφή,Επίθετα,adjective,,ερυθρός-ά-ό,"(formal, learned, or in set phrases) red",,needs_review
1562,6,Διατροφή,Επίθετα,adjective,,καλοψημένος-η-ο,,,no_english
1563,6,Διατροφή,Επίθετα,adjective,,καμμένος-η-ο,,,no_english
1564,6,Διατροφή,Επίθετα,adjective,,κόκκινος-η-ο,red (colour),,needs_review
1565,6,Διατροφή,Επίθετα,adjective,,κρύος-α-ο,cold,cold example photo,generated
1566,6,Διατροφή,Επίθετα,adjective,,μεταλλικός-ή-ό,metal,metal example photo,generated
1567,6,Διατροφή,Επίθετα,adjective,,μέτριος-α-ο,medium,medium example photo,generated
1568,6,Διατροφή,Επίθετα,adjective,,μοσχαρίσιος-ια-ιο,related to calf or veal,related to calf or veal example photo,generated
1569,6,Διατροφή,Επίθετα,adjective,,μπαγιάτικος-η-ο,stale,stale example photo,generated
1570,6,Διατροφή,Επίθετα,adjective,,νόστιμος-η-ο,tasty,tasty example photo,generated
1571,6,Διατροφή,Επίθετα,adjective,,ντόπιος-ια-ιο,native,native example photo,generated
1572,6,Διατροφή,Επίθετα,adjective,,ξηρός-ή-ό,"(literary) dry, dried, arid",,needs_review
1573,6,Διατροφή,Επίθετα,adjective,,παγωμένος-η-ο,iced,iced example photo,generated
1574,6,Διατροφή,Επίθετα,adjective,,παραδοσιακός-ή-ό,traditional,traditional example photo,generated
1575,6,Διατροφή,Επίθετα,adjective,,παχύς-ιά-ύ,incrassate,incrassate example photo,generated
1576,6,Διατροφή,Επίθετα,adjective,,πικάντικος-η-ο,spicy,spicy example photo,generated
1577,6,Διατροφή,Επίθετα,adjective,,πικρός-ή-ό,bitter,bitter example photo,generated
1578,6,Διατροφή,Επίθετα,adjective,,υγιεινός-ή-ό,healthy,healthy example photo,generated
1579,6,Διατροφή,Επίθετα,adjective,,φρέσκος-ια-ο,fresh,fresh example photo,generated
1580,6,Διατροφή,Επίθετα,adjective,,χοιρινός-ή-ό.,related to pig or pork,related to pig or pork example photo,generated
1581,6,Διατροφή,Επίθετα,adjective,,χωριάτικος-η-ο,rural,rural example photo,generated
1582,6,Διατροφή,Επίθετα,adjective,,ψημμένος-η-ο,,,no_english
1583,6,Διατροφή,Επίθετα,adjective,,ψητός-ή-ό,roast,roast example photo,generated
1584,6,Διατροφή,Επίθετα,adjective,,ψιλοκομμένος-η-ο,cut thinly,cut thinly example photo,generated
1585,6,Διατροφή,Επίθετα,adjective,,ωμός-ή-ό,shoulder,shoulder example photo,generated
1586,6,Διατροφή,Επίθετα,adjective,,ώριμος-η-ο,ripe,ripe example photo,generated
1740,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,αγοραστικός-ή-ό,buying,buying example photo,generated
1741,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,αδιάβροχος-η-ο,waterproof,waterproof example photo,generated
1742,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ακριβός-ή-ό,expensive,expensive example photo,generated
1743,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ανοιχτός-ή-ό,open,open example photo,generated
1744,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,άσπρος-η-ο,white,white example photo,generated
1745,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ατημέλητος-η-ο,unkempt,unkempt example photo,generated
1746,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,βαμαβακερός-ή-ό,,,no_english
1747,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,βελούδινος-η-ο,,,no_english
1748,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,βυσσινής-ιά-ί,crimson,crimson example photo,generated
1749,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,γαλάζιος-ια-ιο,sky blue,sky blue example photo,generated
1750,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,γκρίζος-α-ο,grey,grey example photo,generated
1751,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,δερμάτινος-η-ο,leather,leather example photo,generated
1752,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,εμπριμέ,,,no_english
1753,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ζεστός-ή-ό,warm,warm example photo,generated
1754,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,"ζιβάγκο,το",,,no_english
1755,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,καλοκαιρινός-ή-ό,summery,summery example photo,generated
1756,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,καρό,,,no_english
1757,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,καταναλωτικός-ή-ό,,,no_english
